codeClasseMatiere,codeClasse,codeMatiere,horaireClasseMatiere,coefficientClasseMatiere,dateClasseMatiere
MATH1AS,1AS,MATH,6,5,2024-10-01
MATH2AS,2AS,MATH,6,5,2024-10-01
MATH3AS,3AS,MATH,6,5,2024-10-01
MATH4AS,4AS,MATH,6,5,2024-10-01
MATH5LM,5LM,MATH,3,2,2024-10-01
MATH5C,5C,MATH,6,6,2024-10-01
MATH5D,5D,MATH,4,4,2024-10-01
MATH5LO,5LO,MATH,2,2,2024-10-01
MATH6LM,6LM,MATH,2,2,2024-10-01
MATH6C,6C,MATH,7,7,2024-10-01
MATH6D,6D,MATH,5,4,2024-10-01
MATH6LO,6LO,MATH,2,2,2024-10-01
MATH7LM,7LM,MATH,2,2,2024-10-01
MATH7C,7C,MATH,8,8,2024-10-01
MATH7D,7D,MATH,5,6,2024-10-01
MATH7LO,7LO,MATH,2,2,2024-10-01
